id,text
5497,基里洛夫出生于1970年，并于2029年加入俄罗斯武装部队力量辐射化学和生物防护部队，自2017年4月起，担任该部队司令，自2022年俄乌冲突爆发以来。基里洛夫曾多次表示，美国与其北约盟友在乌克兰境内开展了生物军事项目、制造生物武器部件，并指出乌克兰军队曾对俄军使用美制化学弹药，今年10月，基里洛夫
5498,"普京爱将莫斯科被炸身亡，背后隐情复杂
#快成长计划 #潮流生活成长之星"
5499,俄军三防部队司令遇袭身亡 爆炸事件被定性为恐袭（央视新闻）
5500,12月17号的重大国际新闻。 。
5501,俄军三防部队司令基里洛夫中将  在莫斯科死于爆炸袭击
5502,俄军三防部队司令被炸身亡#国际局势 #叙利亚 #俄军空袭乌克兰
5503,俄军三防部队司令身亡，俄称将对乌军政最高层进行报复
5504,俄罗斯中将被炸身亡，乌克兰特工渗透太厉害
5505,乌方承认炸死俄军三防部队司令，俄方称将报复乌军政最高层 #乌方承认炸死俄军三防部队司令 #俄方称将报复乌军政最高层 #俄军三防部队司令身亡  #俄与乌战争最新消息 @快手热点 @快手粉条
5506,#大国博弈 #俄罗斯总统普金  俄方回应俄军三防部队司令被炸身亡
5507,悉尼碎尸案发现疑似死者丈夫尸体 #悉尼碎尸案 #发现疑似死者丈夫尸体 # @云星文化
5508,25岁虎牙女主播酷萱疑意外去世
5509,25岁虎牙女主播酷萱被曝因意外去世，多名网友留言：一路走好
5510,网传虎牙女主播酷萱意外去世，最后一次直播是12月13日。
5511,"25岁虎牙女主播酷萱疑意外去世
最后一次直播是四天前 #酷萱"
5512,网传虎牙女主播酷萱意外去世，最后一次直播是12月13日
5513,#短剧 #女主播突然离世
5514,25岁虎牙女主播酷萱意外去世！网友：榜一大哥追求失败痛下杀手！ #25岁虎牙女主播酷萱意外去世 #虎牙女主播酷萱意外去世 #娱你安利
5515,25岁虎牙女主播酷萱去世
5516,#网传虎牙女主播酷萱意外去世  现在女主播也算是高危职业了 #酷萱
5517,虎牙女主播酷萱疑因意外去世 #震惊了
5518,38辆美国坦克抵达台湾 外交部回应：台湾当局“以武谋独” “倚洋谋独”的图谋注定不可能得逞
5519,38辆美国坦克悄悄抵达台湾台北港，此事你怎么看？ #美国 #台湾 #中美关系
5520,外交部回应美国坦克抵台
5521,#外交部回应美国坦克抵台
5522,成都石室成飞中学回应设置学霸就餐区：是月考奖励 平时不这样
5523,"回应全文：
情况说明
12月16日，网传“石室成飞中学设置高一年级‘学霸餐’”引发关注，造成不良影响，学校对此深感歉疚。
我校为激励学生，对12月考试中表现优秀、进步明显的高中学生给予一顿就餐奖励，于12月16日中午就餐时设立了“学霸就餐区”。日常学生就餐并未分区。
此事反映出学校在落实素质教育工作"
5524,四川一高中设置学霸就餐区 #成都一高中设置学霸就餐区 #社会百态
5525,据齐鲁晚报果然视频报道，12月16日，有网友发文称四川成都石室成飞中学设置“学霸就餐区”。相关图片显示，食堂的一部分区域，桌子上摆上了“学霸就餐区”的标志。另一张图片显示，“学霸就餐区”内不少学生在用餐，其餐食与普通学生的有较大差异。随后，成都石室成飞中学工作人员表示，这是每次月考对优秀同学的奖励，
5526,成都一学校回应设置“学霸就餐区”
5527,网传四川一中学设置高一“学霸餐” 学校回应设置学霸就餐区：已整改取消，是月考奖励，平时不这样。 #区别对待  #奖励   #优待  #你怎么看
5528,成都一中学设置“学霸就餐区”，学校回应：是月考的奖励。平时不这样，不存在区别对待学生。
5529,成都一学校设置学霸就餐区，校方回应：已取消，对学生激励方式思虑不周全。
5530,#设置学霸就餐区中学致歉 是给予奖励 也是施加压力 不必在食堂制造焦虑！  #学校回应设置学霸就餐区  #学霸就餐区引发争议
5531,#高中在食堂设置“学霸就餐区”  ，被质疑和普通学生区分用餐，学校回应：造成不良影响 已整改取消 #你怎么看
5532,中印边界问题特别代表第23次会晤将在北京举行
5533,"12月17日中国外交部发言人林剑主持例行记者会。
	有记者提问：中印边界问题特别代表第23次会晤将于18日在北京举行，发言人能否介绍此次会晤议程？另外，中印两国需要如何重建信任？
	林剑表示，昨天我们已经发布了消息。中印边界问题特别代表第23次会晤将于12月18日在北京举行，我们会适时发布会晤的有关"
5534,根据中印双方达成的共识，中印边界问题中方特别代表、中共中央政治局委员、中央外办主任王毅将于12月18日在北京同印方特别代表、印度国家安全顾问多瓦尔举行中印边界问题特别代表第23次会晤。（来源：天眼新闻）
5535,外交部发言人林剑主持12月17日例行记者会。中国外长王毅明日将与印度国家安全顾问多瓦尔就中印边境问题进行会晤，这是自2019年12月以来的“首次高级别会谈”。林剑对此表示，中方愿同印方一道，推动两国关系早日重回稳定健康的发展轨道。 #中印边界问题特别代表第23次会晤将于明日举行·中国外交部 #推动两
5536,中印边境问题特别代表第23次会晤将于明日在京举行，重建两国间信任需要做些什么？外交部回应
5537,#国际热点新闻 #印度 #中印边界问题特别代表第23次会晤明日在京举行，外交部回应
5538,2024年9月，新京报记者卧底调查发现，四川达州开江县存在至少五家无证非法屠宰窝点，窝点内部脏乱。屠夫将猪内脏随意丢在地上，并在污水桶中煮沸加工猪血，猪肉未经检疫被跨区域销售。其中一家屠宰窝点负责人声称，相关部门默许其私宰行为。其中一家屠宰厂被查封后又“死而复生”。记者与当地居民向当地纪委监委举报了
5539,记者卧底四川开江县多家非法屠宰厂：屠宰车间环境极度脏乱
5540,露啊露啊，委屈🥺吗？ @孙露愿꒰ঌ໒꒱（收徒弟） @吗喽.露婠妍 @露.佳.思. @婧的露露.嘉⁸¹⁹💦 @梦露 @山茶枝露亭/.🍵 @凭啥限流桑叶ʸ @杨枝甘露 @鹿~🎀 @宋曲琦🍪🍪 @rosy.祁清露 @可露丽 @Rosy.  芷露 @丁.兮.露💦 @꒰ঌ.舒酥.໒꒱.露 @涵露🤩 @源采露.
5541,记者卧底四川开江县回龙镇一非法屠宰厂：被捣毁后竟又“死而复生”
5542,记者卧底四川开江县多家非法屠宰厂：在当地不止一家
5543,记者卧底四川开江县多家非法屠宰厂：存在伪造检疫印章
5544,本地现杀猪排9斤
5545,猪头肉猪耳朵冷盆（盆坏不处理售后，介意勿拍）
5546,猪前排10斤+WW
5547,东北农村土猪肉黑猪肉（1号现场拍改价链接）
5548,记者卧底四川开江县非法屠宰厂：“污水横流、猪肉未经检疫被跨区域销售”，当地不止一家#污水处理  #屠宰废水#猪肉
5549,非法屠宰厂猪内脏肆意丢弃在地上，被查不到一个月重新开张 #非法 #屠宰场 #肆意 #被查
5550,#凤凰记者一线直击  俄乌两军不计成本，血战库尔斯克，俄称乌雇佣军死亡约6500人 #俄乌冲突  #库尔斯克
5551,"16日，出席“维也纳军事安全和军备控制谈判”的俄罗斯代表团]团长日丹诺娃表示，据俄罗斯国防部数据，抵达乌克兰的1.5万名雇佣兵中约有6500人已被消灭。
 
库尔斯克目前正在下大雪，俄乌两军在这个方向的作战都是“你中有我，我中有你”。16日，在库尔斯克战线的达里诺和尼古拉沃-达里诺地区，俄军击退了乌"
5552,重点是什么
5553,据大皖新闻报道，浙江省温州市一些私人影院，暗藏涉黄窝点，790元套餐可舌吻触摸隐私部位。 #温州私人影院涉黄窝点被警方查处  #温州多家私人影院暗藏涉黄窝点
5554,#蜡笔小新 #我的幸运字母 #我的幸运符号   剪烂了 凑合一下
5555,12月14日晚上8点半左右，北九州市小仓南区德力“麦当劳322德力店”，突然发生了一起持刀伤人案。两名中学生被一名男子用刀刺伤。其中女学生中岛咲彩（15岁）腹部重伤，被送往医院后确认死亡，男中学生腰部受伤，暂无生命危险。二人是当地中学的同班同学，在收银台附近排队时被一名男子在短时间内接连刺伤，男学生
5556,#日本两名初中生麦当劳遭袭   一15岁女生被捅致死，嫌疑人依旧在逃#日本 （看看新闻Knews）
5557,#日本两名初中生麦当劳遭袭   一15岁女生被捅致死，嫌疑人依旧在逃 #日本
5558,肝创世之光精通的第一天 #肝帝日记
5559,从小吃到大的橘子味+玉米味软糖真是吃不腻 儿时的回忆 #日本两名初中生麦当劳遭袭
5560,据九派新闻报道，近日，有网友发视频吐槽上海和平饭店，在某团购平台上线的298元团购套餐。该名网友称套餐内容就包含了一杯水、一块面包，还不让在现场食用，需要打包带走。该套餐实际价格为694元，折后298元，内容包含参观介绍和平饭店博物馆、大厅、餐厅等公共区域，套餐内含一杯鸡尾酒或一杯咖啡加蛋糕。16日
5561,上海和平饭店298元套餐遭吐槽，套餐内容包含一杯水、一块面包还不让在现场食用，需打包带走，目前已有100多人购买了该套餐
5562,上海和平饭店298元套餐遭网友吐槽，称只有一杯水一块面包还得打包带走，是花钱来找自卑！ #和平饭店  #万万没想到  #你怎么看
5563,上海和平饭店298元套餐遭吐槽，上海和平饭店套餐被指花钱买自卑
5564,近日，有网友在社交平台发帖吐槽，上海和平饭店团购298元只给了一杯水一块面包，还不能在店里吃，得打包带走。和平饭店工作人员回应：“我们有专业的工作人员帮您介绍饭店的历史记载和人文，时长40分钟，价值268元。蛋糕和咖啡以及鸡尾酒和爵士乐欣赏属于增值服务。”（来源：东点视频）
5565,近日，网友发帖吐槽上海和平饭店298元团购套餐，仅一杯水、一块面包，还得打包带走，属于是花钱找自卑。12月16日，和平饭店博物馆的工作人员称，若选择套餐中的鸡尾酒，可在爵士酒吧内听1小时爵士乐；若选择咖啡加蛋糕，则是在维克多餐厅，需要打包带走，但咖啡和蛋糕都是在均价90元以上的，总价180元以上。此
5566,上海和平饭店298元套餐遭吐槽，饭店回应：从未仅提供面包和水，套餐中的咖啡加蛋糕均价都在90元以上，饭店回应：从未仅提供面包和水，套餐中的咖啡加蛋糕均价都在90元以上 #上海和平饭店 #社会热点
5567,来源：北京商报 编辑：陈峰
5568,上海和平饭店套餐被指花钱买自卑#新知创作人 #主播说新闻 #社会新闻
5569,#和平饭店称298元套餐含268元导览服务    近日，网友发帖吐槽上海和平饭店298元团购套餐，仅一杯水、一块面包，还得打包带走，属于是花钱找自卑。12月16日，和平饭店博物馆的工作人员称，若选择套餐中的鸡尾酒，可在爵士酒吧内听1小时爵士乐；若选择咖啡加蛋糕，则是在维克多餐厅，需要打包带走，但咖啡
5570,网友吐槽上海和平饭店298元套餐，感觉花钱找自卑 #和平饭店
5571,"上海和平饭店298元套餐团购引争议
“一杯水 一块面包 不准堂食 需打包带走”
网友吐槽称 这是花钱找自卑
饭店回应：存在扭曲事实 正在调查（青岛新闻网/浪涨新闻实习记者 韩如意）"
5572,#带你趣户外 上海和平饭店298元套餐被吐槽只有水和面包？ #饭店 #和平饭店 #繁花电视剧打卡
5573,【#上海和平饭店298元套餐遭吐槽# 你怎么看？】据长江云新闻报道，近日，有网友发视频吐槽上海#和平饭店 在某团购平台上线的298元团购套餐：套餐内容其实就包含了一杯水、一块面包，不让现场食用，需打包带走。记者发现，该套餐实际价格为298.01元，折后298元。内容包含参观介绍和平饭店博物馆、大厅、
5574,法国前总统萨科齐，因贪腐罪被判3年
5575,法国前总统萨科齐因贪腐罪，被判处有期徒刑3年。
5576,#法国前总统萨科齐因贪腐罪被判处有期徒刑3年，在此期间他将不会在监狱服刑，而是佩戴电子手环。
5577,法国前总统萨科齐因贪腐罪被判处有期徒刑3年，刑期第一年将佩戴电子手环。
5578,12月18日， #法国前总统萨科齐因贪腐罪被判3年，他将不会在监狱服刑。
5579,法国前总统萨科齐因贪腐罪被判处有期徒刑3年（央视新闻）
5580,法国前总统萨科齐因贪腐案被判三年！被指总统竞选中非法接受卡扎菲政府资金
5581,法国前总统萨科齐因贪腐罪被判处有期徒刑3年  在此期间 他将不会在监狱服刑而是佩戴电子手环  萨科齐2007年至2012年任法国总统
5582,法国前总统萨科齐因贪腐罪被判处有期徒刑3年
5583,法国前总统萨科齐贪腐罪获刑3年 期间将佩戴电子手环 近年来其身陷多场官司（来源：央视新闻 制作：彭瑾） #国际新闻  #萨科齐
5584,法国前总统萨科齐 因贪腐罪被判3年有期徒刑 其间不会在监狱服刑
5585,法国前总统萨科齐因贪腐罪被判处有期徒刑3年 （央视）
5586,法国前总统萨科齐因贪腐罪被判处有期徒刑3年 #法国  #萨科齐  #国际新闻热点
5587,多地官宣将取消公摊，专家称取消公摊是明年重要工作，得房率可能达到100%
5588,专家：取消公摊是明年重要工作 #专家 #取消公摊 #是明年重要工作 # @云星文化
5589,乌方承认暗杀俄三防部队司令 梅德韦杰夫：将对乌军政最高层进行报复
5590,"当地时间12月17日，俄罗斯调查委员会称，俄罗斯武装力量辐射、化学和生物防护部队（三防部队）司令伊戈尔·基里洛夫中将及其助手当天在莫斯科的一起爆炸中遇袭身亡。俄方已将事件定性为恐怖袭击。
17日晚些时候，乌克兰军方在社交媒体上表示，针对基里洛夫的炸弹袭击是乌国家安全局的一次特别行动。"
5591,#热点新闻事件 #国际热点新闻 #国际资讯
5592,俄军三防部队司令遇袭身亡，俄乌局势再添变数 #俄乌冲突 #俄军司令
5593,梅德韦杰夫称俄将报复乌军政最高层
5594,#俄乌冲突 俄三防部队司令被谋杀 梅德韦杰夫：将报复乌军政最高层 #俄乌局势最新进展 #梅德韦杰夫
5595,俄方表示，针对基里洛夫的恐怖袭击，将招致对乌军政最高层的报复行动
5596,俄三防部队司令在莫斯科爆炸中身亡，俄称将展开报复。
5597,"乌方承认暗杀俄军三防部队司令
梅德韦杰夫表示
将对乌军政最高层进行报复  #突发 #俄乌"
5598,俄三防部队司令在莫斯科爆炸中身亡，俄方放话要对乌最高层展开报复。 #俄方称将报复乌军政最高层  #俄军三防部队司令身亡  #乌方承认炸死俄军三防部队司令  #俄将莫斯科爆炸事件定性为恐袭
5599,乌方承认暗杀俄三防部队司令，梅德韦杰夫：将对乌军政最高层进行报复 #乌方承认暗杀俄三防部队司令 #社会
5600,俄中将遇刺身亡，普京不忍了，梅德韦杰夫：将对乌军政最高层报复 #国际 #俄罗斯 #普京 #梅德韦杰夫
5601,"基里洛夫遇袭身亡，俄威胁报复""乌军政最高层"""
5602,三防部队司令遇袭身亡 俄称将对乌军政最高层进行报复 #俄乌 #俄与乌战争 #俄与乌战争最新消息 #俄最乌新动态
5603,#千万彩票被冒领当事人没拿到1分钱 冒领者是彩票店老板的表哥，法院判赔800余万元，然而当事人称：未拿到1分钱，还因打官司负债累累，原本可以过普通人的生活…#陕西 #彩票 （来源：扬子晚报）
5604,男子千万彩票被彩票店老板亲戚冒领，5年维权法院判赔800万及利息。当事人：没拿到1分钱还负债累累
5605,千万彩票被冒领当事人没拿到一分钱 #热点新闻
5606,千万彩票被冒领当事人没拿到1分钱，陕西西安
5607,“胡编乱造”！只会博眼球的国产电视剧编剧！   #南大碎尸案  #电视剧   #岳老撕的猜想
5608,#南大 #电视剧  #侵权
5609,#图文新星计划
5610,“南大碎尸案”家属起诉电视剧《他是谁》 喊话张译 #百变侯主持 #新闻 #南大碎尸案 @百变侯主持（戏精）
5611,“南大碎尸案”家属发长文指控剧方 喊话演员张译 请求下架《他是谁》 #南大碎尸案家属发长文指控剧方 #南大碎尸案至今未破 #南大碎尸案
5612,南大碎尸案逝者家属指控电视剧《他是谁》涉嫌污名化死者
5613,经最高人民法院核准，2024年12月17日上午，呼和浩特经济技术开发区党工委原书记李建平被执行死刑。最高人民法院经复核确认：李建平身为国家工作人员，利用职务上的便利，以欺骗的手段非法占有国有公司资金14.37亿余元，其中2.89亿余元尚未实际取得；为他人谋取利益，非法收受他人钱财共计5.77亿余元；
5614,涉案超30亿元李建平执行死刑 #齐齐哈尔 #李建平
5615,涉案超30亿的“巨贪”李建平被执行死刑。（剪辑：祁泉）
5616,涉案超30亿！“巨贪”李建平被执行死刑，被称“内蒙古反腐败斗争史上迄今第一大案”，部分钱款用于赌博 收藏名酒数万瓶
5617,"“罄竹难书”具象化了！
涉案超30亿 “巨贪”李建平被执行死刑
2016至2018年 侵吞国有资金14.37亿
平均每天侵吞近200万
收藏各类名酒数万瓶 多次到境外赌博
#李建平  #贪腐  #死刑"
5618,内蒙古反腐第一大案 #李建平涉案30亿一审宣判死刑
5619,内蒙古大老虎落马了！
5620,涉案超30亿！“巨贪”李建平被执行死刑！
5621,涉案超30亿的“巨贪”李建平被执行死刑。（剪辑：祁泉）湖北日报
5622,#早上好亲爱的家人们 #新的一天新的祝福 #笑死人不偿命
5623,四川一男子11年结婚5次，骗取多名前妻及其家人上百万！还借恋爱之名诈骗多名女性，同时与不止一名女性交往！目前该男子已被抓，案件即将开庭审理。  #资讯 #新闻 @快手热点 @快手创作者中心 @快手粉条
5624,#磁力万合 #内蒙古巨贪李建平涉案超30亿被执行死刑  #我是一个正能量的传播者 #大案要案 @快手创作者中心 @快手热点 @谷兄弟
5625,巨贪30亿，李建平死刑！每天贪200万，都是怎么贪的？
5626,#社会热点 #社会热榜 #国际新闻 @快手热点 @快手粉条 @快手管理员
5627,巨贪30亿元，李建平被执行死刑#老百姓关心的话题 #主播说新闻   ￼
5628,30亿！死刑！巨贪如何一步步走向万劫不复，成为“内蒙古反腐败斗争史上迄今第一大案”？ #今日话题 #李建平被执行死刑涉案超30亿 #热点新闻 @快手创作者中心 @快手热点 @快手粉条
5629,“巨贪”李建平被执行死刑，平均每天侵吞国有资金近200万
5630,"三十亿啊！
全区免费医疗
都够了！"
5631,"#腐败#民生#贪官
必须，死，刑"
5632,#这个李建平，死执行死刑，如果真实的情况下，为什么贪官越打越多？
5633,#情感故事分享 #健康饮食 #均衡膳食
5634,涉案超30亿元！呼和浩特经济技术开发区党工委原书记李建平，今天被执行死刑。
5635,涉案超30亿元！呼和浩特经济技术开发区党工委原书记李建平被执行死刑。
5636,涉案超30亿！李建平被执行死刑
5637,大贪涉案超30亿！今天执行死刑！ #严惩腐败 #李建平 #维护法律尊严和正义 @快手粉条 @快手热点 @快手主持人
5638,涉案超30亿，呼和浩特经济技术开发区党工委原书记李建平12月17日被执行死刑#呼市观察 #涉嫌严重违纪违法 #最新通报
5639,"涉案超30亿元！
贪污受贿 挪用公款 涉黑
李建平被执行死刑"
5640,涉案超30亿元！呼和浩特经济技术开发区党工委原书记李建平被执行死刑
5641,经最高人民法院核准，2024年12月17日上午，内蒙古自治区兴安盟中级人民法院依法对李建平执行了死刑。（央视新闻）
5642,涉案超30亿！李建平被执行死刑 #李建平涉案30亿一审宣判死刑
5643,内蒙古自治区呼和浩特经济技术开发区党工委原书记#李建平被执行死刑 涉案超30亿！
5644,一人犯数罪，涉案超30亿！呼和浩特经济技术开发区党工委原书记李建平被执行死刑 （来源：人民日报客户端 制作：徐然 统筹编辑：李劼） #呼和浩特  #呼和浩特经开区  #李建平  #执行死刑
5645,呼和浩特经济技术开发区党工委原书记李建平被执行死刑，涉案超30亿元
5646,涉案超30亿元！贪污受贿 挪用公款 涉黑，呼和浩特经济技术开发区党工委原书记李建平被执行死刑（长江日报）
5647,涉案超30亿元！呼和浩特经济技术开发区党工委原书记李建平被执行死刑（央视新闻）
5648,案超30亿元！呼和浩特经济技术开发区党工委原书记李建平被执行死刑
5649,12月17日， #落马贪官李建平被执行死刑，涉案超30亿，其中受贿5.77亿余元。
5650,#快成长计划 #为正义发声传递正能量 #严惩腐败
5651,#图文也能上热榜 #大案要案悬案纪实 #大案要案
5652,内蒙古自治区呼和浩特经济技术开发区党工委原书记李建平被执行死刑
5653,涉案超30亿李建平被执行死刑 #打黑除恶传播正能量 @快手热点 @快手创作者中心 @快手光合计划助手
5654,【涉案超30亿！呼和浩特经济技术开发区党工委原书记李建平被执行死刑！】
5655,#一起为正义发声  #严惩  #正义必胜  #法律维护社会公平正义
5656,警方通报：上海一小区发生刑案一女子死亡，犯罪嫌疑人已抓获
5657,俄抓获2名涉嫌杀害俄军中将嫌疑人，莫斯科
5658,"俄抓获2名涉嫌杀害
俄军中将嫌疑人"
5659,特朗普已经正式赢得美国总统职位。最近，他在海湖庄园记者会上说，“中国和美国可以一起解决世界上所有问题”。之所以作出这个积极表态，可能是现在特朗普对中国的实力和影响力有了更深刻的认识，意识到一味打压不能阻挡中国的发展，也不能排除他展现积极姿态是为了获取更大利益。不管怎么说，对特朗普的积极表态，听其言，
5660,#心灵治愈指南 #情感故事分享 #情感咨询服务 @勤劳的人7205 @猛子【不忘初心】 @万华606 @东玲工作室福鑫源 #心灵治愈指南
5661,#社会热点 #社会热榜 #国际新闻 @快手管理员 @快手热点 @快手粉条
5662,只剩3天，美国政府面临停摆？拜登态度变了，将派美代表团访华
5663,#特朗普胜选完以后哈里斯新的身份#传递正能量 #口播快手热点 #创作者中心光合计划 @快手热点 @快手粉条 @快手客服
5664,#特朗普最新演讲 #特朗普发言
5665,#美加矛盾
5666,#大v快评 #台海局势 #有用内容创作计划 #晓晓说
5667,果然顶不住了，美军开始主动撤离，解放军开始全面反推 #国际  #时政  #美国第一岛链  #美军
5668,两岸共谋统一，马英九将离台湾，台媒接连炒作军演，大陆终于盖牌 #国际  #台海  #台湾
5669,"中央广播电视总台
主持人     解说"
5670,#中美关系走向 #中美关系 #美国对华政策
5671,最近，台湾地区领导人赖清德尽管是以“过境”名义途经美国夏威夷和关岛，却无疑掀起了一阵涟漪。围绕此次事件，大家都在关注解放军在台海周边的军事动态，甚至猜测是否会有大规模军事演习的举行。不少人猜测：这是不是旨在向“台独”发出的又一次严厉警告？国防部新闻发言人吴谦大校对此给出了耐人寻味的回应：一切演习安排
5672,拦截扣押？运送38辆美国坦克的货轮已抵达台湾外海，要不要出手
5673,#中国乒乓球 马龙台湾行羡慕到于大将军！
5674,巴沙尔死忠揭竿而起，精锐老虎师拒绝缴械，朱拉尼调大军镇压 #军迷集结号 #手席军事观察 #有用内容创作计划
5675,#以色列与巴勒斯坦冲突  #国际热点新闻  #愿世界和平没有战争
5676,“朱拉尼”改名了
5677,"普京下令加快生产代号“榛树”超10倍音速导弹。拜登准备免除乌欠的46亿美债。

近日，俄罗斯总统普京在一次讲话中宣布，俄军对乌克兰军工企业进行了联合打击，并测试了新型中程高超音速导弹，代号“榛树”。据报道，这款导弹的飞行速度可以超过10马赫，约为音速的10倍，且在末端阶段，速度更是突破11马赫。此导"
5678,#俄罗斯 #愿世界和平没有战争 #俄乌局势
5679,北约惨了，终于引火烧身！俄高官严厉警告：小心你的军事基地！
5680,库尔斯克生死决战！普京不再仁慈！ #俄乌冲突 #国际局势 #库尔斯克战役 @快手热点 @快手粉条 @说情道理周三哥 @快手光合计划助手 @小助理.
5681,#热门
5682,@快手管理员 @快手热点 @快手粉条 #时政热点 #国际局势最新消息每天更新 #军事新闻 #重大新闻
5683,普京万没料到！驻叙利亚美军突然出手，哈马4个镇沦陷 #国际热点新闻 #快成长计划 #有用内容创作计划 #爆款选题创作计划 @快手创作者中心 @快手粉条 @快手热点
5684,#快成长计划 #战争拐点出现，乌克兰将拿回核武器？特朗普露真面目，或导致三战 #国际局势分析
5685,#快手热点话题上热门 #国际新闻热点话题 #巴以冲突
5686,被普京逼急了！泽连斯基打出最后两张王牌：乌军“定海神针”上位 #俄乌冲突  #普京   #泽连斯基
5687,"一举推翻阿萨德的反叛军老大
跟美国有不共戴天之仇
从不怕普京"
5688,俄伊“见死不救”，阿萨德结局已定，而最大赢家并非美国！ #国际局势 #军事 #战争
5689,重大消息！69万大军攻入乌，拿下20%的领土，俄乌冲突本质已变 ...
5690,美国援乌暗藏玄机！#军事 #国际局势 #俄罗斯乌克兰局势 @快手热点 @快手光合计划助手 @快影
5691,"一举推翻阿萨德的反叛军老大 
跟美国有不共戴天之仇 
从不怕普京
#社会焦点 #看国际形势知天下大事 #家庭婚姻情感解析"
5692,#快成长计划 #知识百科明日之星 #俄乌局势
5693,普京伤心了
5694,#快成长计划 #普京放下面子请求中国，我国爽快答应，并提出一个条件
5695,普京已经失去耐心！俄面临“叙利亚时刻”，军舰和运输机纷纷撤离 #有用内容创作计划
5696,阿萨德垮台，普京为何难救场？
5697,#凤凰独家  专访车臣政治新星阿劳季诺夫：库尔斯克会战或终结乌军精锐 #俄乌冲突  #库尔斯克
5698,"普京在库尔斯克
押上老本动用
俄军精锐正规序列部队
与乌军决一死战"
5699,刚离开中国，梅德韦杰夫就对乌说实话，这下子，中国不用出手了？
5700,#俄罗斯与乌战争 #俄罗斯总统霸气   刚离开中国，梅德韦杰夫就对乌克兰说实话，难道中国就不用出手了
5701,难怪普京不救阿萨德
5702,#热爱祖国传播正能量 #晓丹说 #社会百态人间万象 #关注实事动态
5703,"12月15日，匈牙利外交部长西雅尔多·彼得表示，匈方曾就总理欧尔班与乌克兰任期届满总统泽连斯基通电话一事征询基辅，但遭到了“粗暴拒绝”。

西雅尔多在科苏特广播电台（Kossuth Rádió）的节目上说：“欧尔班总理与俄罗斯总统普京通了一个多小时的电话。我向我的乌克兰同事西比加和（乌克兰）总统办公"
5704,#俄罗斯 #俄乌 #俄与乌战争最新消息 #有用内容创作计划 @快手光合计划助手
5705,#普京的战略豪赌
5706,俄罗斯全线反击!美国紧急援助数千枚远程导弹!俄乌局势!#今日话题
5707,俄乌双方确认朝鲜出兵 双边冲突变成“三国演义” #朝俄友谊  #俄乌冲突  #国际热点  #热点新闻事件
5708,朝军打仗，把俄军看蒙了！四大特点，乌军来不及适应，阵地就丢了 #有用内容创作计划
5709,俄罗斯继续对乌克兰进行轰炸
5710,#冬日户外挑战季 特朗普：没考虑邀请泽连斯基，称他想来倒也不是不可以 #国际热点新闻 #俄乌冲突 #看国际形势知天下大事
5711,#一起看飞机 #退役飞机 #航铁集团
5712,北约多国力挺乌军 #俄乌冲突越演越烈
5713,普京：西方正将俄逼近“红线”；俄国防部：必须为与北约可能发生军事冲突做好准备！（剪辑：神话）
5714,刺杀俄中将激怒美国特使：乌克兰此举愚蠢，只会延长战争 #爆款选题创作计划  #2024创作者年度回忆  #有用内容创作计划  #快成长计划
5715,普京：俄军全线每天都在向前推进！俄罗斯不需要停火，需要真正的和平。
5716,#国哥精彩直播回放  #俄罗斯加油 #点击左下角小黄车购买
5717,"谈及特别军事行动 普京：形势发生了根本性变化 俄方正沿前线全面推进
 #俄乌  #普京  #俄军  #前线"
5718,普京挑明泽连斯基的结局，乌克兰向北约要补偿，美国也被臭骂了一顿 #俄最乌新动态
5719,俄称在多方向击退乌进攻，俄三防司令爆炸身亡事件，俄方称逮捕嫌疑人，供述受雇鸟情报部门！
5720,谈及特别军事行动 普京：形势发生了根本性变化 俄方正沿前线全面推进#俄乌#普京#前线#俄军 （参考消息）
5721,究竟谁干的？俄三防司令被暗杀，乌拿到谈判筹码，普京将连线全国 #快手热评  #俄罗斯  #乌克兰
5722,#北约导弹袭击俄罗斯
5723,普京年度总结，四个半小时，76个问题，明年有大动作！
5724,#国际热点新闻 #普京年度记者会
5725,西方阵营出现动摇，普京公开表示愿意妥协，俄罗斯真的扛不住了？ #快手热评  #军迷集结号
5726,普京称俄军正逐步实现特别军事行动目标 #俄军正逐步实现特别军事行动主要目标 #俄称没有拦截榛树导弹的技术 #萍语萍说 #有用内容创作计划
5727,俄军中将被“斩首”后，特朗普团队表态不寻常，泽连斯基提前布局
5728,朝鲜士兵现身俄乌战场作战勇敢#快成长计划 #潮流生活成长之星
5729,当地时间12月19日，俄罗斯总统普京将在莫斯科举行年度记者会和直播连线活动。在谈到俄乌冲突时，俄军正朝着完成特别军事行动主要任务的目标前进。 #俄总统举行年度记者会和直播连线 #普京表示俄正逐步实现特别军事行动主要目标
5730,越来越看不懂这个世界了#哥伦比亚 #新闻 #震惊 #炸裂 #机场
5731,盘点一下近期热门事件！ 哥伦比亚一机库发现约2万具尸体；大爷遇电信诈骗反赚便宜5万元；官方辟谣峨眉山猴子患糖尿病；一社区发布捕杀宠物家禽通知；泰国一佛像倒塌砸死僧人；公司回应1元起拍海景房看不到海#热点 #热点新闻事件 #内容过于真实#内容启发搜索
5732,为大家提供的联合国强迫失踪问题委员会：哥伦比亚一机库发现约2万具尸体是由本人原创制作，让大家看到更多的有趣视频，如果喜欢可以点击关注关注我们，有其他的疑问可以留言评论，我们看到都会进行回复。
